439793,740773,2
467107,817914,2
387631,749416,2
430001,765803,2
384225,784381,2
417146,822655,2
427371,819417,2
399587,792459,2
474648,778810,2
345692,788190,2
409515,756149,2
469782,780552,2
468229,827985,2
414951,852935,2
409701,750741,2
442826,795974,2
459556,818479,2
423311,813081,2
476144,772131,2
391976,789416,2
448649,813885,2
496658,816784,2
410336,767856,2
430167,811490,2
357467,797530,2
404220,785798,2
446368,763341,2
439514,758221,2
424145,743433,2
470062,771204,2
421187,779726,2
396617,801039,2
394708,739061,2
394912,755947,2
425950,788228,2
408283,806161,2
419520,778231,2
441950,785934,2
409814,836083,2
395817,788858,2
422776,808328,2
363959,810632,2
422943,804253,2
407626,771304,2
347933,797148,2
457554,795861,2
394274,837428,2
445674,768552,2
416359,786189,2
419485,804779,2
376176,795539,2
349378,805118,2
456566,743012,2
484407,809641,2
403329,717870,2
392795,817694,2
372621,772258,2
461751,817277,2
489182,773934,2
427388,815258,2
418155,819422,2
437035,755506,2
416444,783624,2
777811,751059,5
823974,725025,5
749723,781756,5
875160,698897,5
828194,742074,5
800913,749332,5
831165,783383,5
793019,764859,5
810467,706465,5
803540,754792,5
844662,654835,5
803962,731228,5
823065,733789,5
822156,732296,5
811389,723618,5
779936,774397,5
854769,713941,5
803457,735855,5
790712,745884,5
815652,733433,5
841289,701474,5
832054,751330,5
786032,701427,5
824835,704997,5
832886,781206,5
818063,797960,5
857620,709386,5
828589,652430,5
836727,737798,5
776000,780347,5
824098,714042,5
830583,710990,5
862189,735684,5
815131,704478,5
828478,655405,5
784838,771499,5
880362,706363,5
767482,727417,5
825070,734215,5
813781,738344,5
840863,737972,5
840943,739611,5
828276,762021,5
822883,728314,5
854886,769396,5
829623,732301,5
835428,731189,5
818338,800932,5
823417,701523,5
812152,689907,5
829969,699565,5
861563,661642,5
816955,747629,5
774526,757135,5
803577,712231,5
798056,714380,5
881789,727577,5
858867,700187,5
834996,728517,5
839121,736259,5
841045,738224,5
840100,728839,5
874544,686096,5
862334,747768,5
820253,714625,5
817862,732248,5
844729,682981,5
846484,719360,5
793669,724513,5
821906,732848,5
826465,646980,5
820350,748217,5
814540,707227,5
838223,766380,5
869471,745767,5
816054,733183,5
801177,737548,5
848783,748980,5
814105,723255,5
838036,749612,5
840270,725456,5
789601,714058,5
827169,708345,5
789448,738035,5
835030,668528,5
848151,741869,5
816091,747764,5
801511,761094,5
822670,689090,5
873672,734440,5
808153,737136,5
755829,751858,5
814697,729209,5
832758,707452,5
848264,762550,5
799903,784535,5
802674,727804,5
828147,808738,5
820707,705318,5
824594,741664,5
804474,747122,5
823108,733302,5
839514,728923,5
827711,732798,5
851644,721350,5
816390,711340,5
798007,723995,5
790612,738038,5
821909,728448,5
865754,723314,5
735295,814058,4
877711,703850,5
792990,685472,5
809917,762429,5
789388,712210,5
879221,655497,5
876935,684572,5
819439,735945,5
807929,730950,5
850451,764015,5
811748,766105,5
824765,761114,5
848586,789052,5
812231,739235,5
873532,712802,5
842590,716861,5
832798,734777,5
817640,730018,5
824322,744720,5
777697,798253,5
868493,677155,5
805658,698630,5
840349,790707,5
796953,726378,5
832589,782799,5
817441,709397,5
856029,730586,5
805089,762512,5
854628,773470,5
846090,651306,5
796943,674692,5
827192,785316,5
818209,719382,5
795200,786424,5
817777,724927,5
846512,683647,5
825080,746712,5
824674,806300,5
822616,735941,5
805391,732659,5
823250,732088,5
850376,739749,5
821337,733356,5
796786,724615,5
862425,741010,5
825690,703854,5
800872,672603,5
825395,715780,5
843911,730036,5
820238,732928,5
848570,703697,5
825515,738284,5
820367,732364,5
822025,749214,5
837718,761480,5
871723,685520,5
850904,720163,5
816775,739989,5
822103,732911,5
815455,755486,5
835648,756631,5
868626,737331,5
825997,730652,5
817252,730254,5
877906,722361,5
808440,729985,5
791470,751113,5
841654,764836,5
825429,732758,5
751215,828365,4
804706,788001,5
820194,734233,5
869991,705259,5
809779,663654,5
822078,711840,5
866139,717138,5
829379,718721,5
837582,763266,5
783999,732487,5
800231,732106,5
862569,719773,5
838764,652792,5
849343,713993,5
828297,715480,5
821259,750089,5
874643,729921,5
819058,729125,5
817018,729596,5
797804,715342,5
838515,768484,5
829398,724900,5
754841,796342,5
878690,739021,5
821908,732077,5
786495,759000,5
823987,687499,5
787988,741203,5
839339,726322,5
822425,727248,5
854412,725575,5
788351,737539,5
838587,700545,5
840425,762290,5
817395,734126,5
807913,737341,5
872285,750708,5
788166,702817,5
836225,709204,5
822293,786837,5
888892,702505,5
822623,745025,5
795124,696429,5
832238,725434,5
815593,689874,5
843572,784897,5
833716,758772,5
822474,780882,5
801102,759330,5
841752,731595,5
808779,732990,5
822533,758955,5
817807,715863,5
837977,728814,5
801204,755177,5
819628,810748,5
814732,734183,5
832086,716249,5
876503,659112,5
823856,749355,5
819737,737829,5
818756,743887,5
811971,664520,5
801526,705057,5
827031,734324,5
843891,721571,5
810460,735109,5
782368,759352,5
801172,715857,5
866928,716961,5
829673,730398,5
850888,736810,5
786935,732999,5
769656,721159,5
804925,735492,5
870054,738900,5
818932,728481,5
853692,746285,5
807072,687932,5
750459,800215,5
823959,737866,5
835804,710711,5
790206,747165,5
813092,739043,5
801810,728106,5
825404,733788,5
820947,730529,5
827081,694553,5
822664,720677,5
768565,762193,5
823113,733720,5
821079,800206,5
828531,731300,5
820757,738235,5
781260,737962,5
819438,662327,5
833504,744564,5
789552,731946,5
822843,763117,5
775555,719683,5
865084,713697,5
820455,729132,5
849547,738979,5
762269,792243,5
821464,700760,5
824013,753991,5
803369,698753,5
823589,728083,5
796353,710294,5
820083,728310,5
829133,735488,5
823455,747394,5
818542,740451,5
809623,734937,5
841762,777572,5
802184,751958,5
803874,675499,5
830065,739162,5
824140,729074,5
852730,769968,5
866760,753547,5
811031,703822,5
825414,734466,5
816615,770855,5
786227,765634,5
817269,733788,5
809453,736879,5
757421,774445,5
818251,731938,5
788020,765562,5
823618,734216,5
812295,728049,5
837545,696979,5
797918,694723,5
822224,742716,5
821895,732158,5
797233,713358,5
800258,733812,5
813319,737376,5
860951,162251,15
860387,157731,15
857363,154639,15
863391,126214,15
839094,159543,15
849248,164090,15
875990,133950,15
905936,150106,15
895835,123485,15
818079,108536,15
898976,198452,15
869087,153957,15
849653,143827,15
834293,161575,15
844234,153197,15
835128,212354,15
828179,155649,15
875410,128878,15
850965,156224,15
800816,176612,15
832621,150748,15
876863,176593,15
826192,172906,15
862679,188399,15
839974,154358,15
854338,135067,15
855233,141357,15
850538,160159,15
868442,160118,15
888714,205560,15
864185,161232,15
851280,156049,15
875825,204959,15
840375,155757,15
892340,149050,15
873527,126426,15
836433,200181,15
826499,142732,15
854922,159650,15
883537,210648,15
807420,168787,15
840299,118907,15
834602,213597,15
864053,139325,15
856454,117143,15
857972,160214,15
850046,108829,15
804936,148980,15
864374,150149,15
858587,150101,15
870247,121460,15
855656,162100,15
850176,127908,15
850057,157848,15
828005,145089,15
861994,160156,15
849537,157510,15
867125,168762,15
838142,156770,15
847644,164348,15
856349,158150,15
860606,152843,15
869288,168662,15
838328,185708,15
860986,140320,15
829229,143653,15
866051,172932,15
871556,194747,15
865489,161762,15
851840,110475,15
846256,154064,15
836081,178429,15
859707,202806,15
849938,156042,15
894124,202052,15
864325,170593,15
848108,161786,15
817619,181929,15
858058,196183,15
861242,161722,15
885793,172115,15
850577,157049,15
877125,161227,15
883864,111281,15
891699,170415,15
802394,87835,15
862759,157988,15
824185,167369,15
813124,157130,15
840335,164912,15
858042,178196,15
846257,145306,15
858516,151301,15
851282,153750,15
905005,164126,15
857309,139276,15
845589,192916,15
895245,150977,15
863995,150435,15
862642,159379,15
861631,169376,15
858934,162874,15
912023,160368,15
842824,177832,15
824560,133679,15
842281,175525,15
860845,155375,15
841096,188742,15
821428,153468,15
840357,169437,15
827802,189078,15
844734,164570,15
847812,114745,15
887269,166179,15
830159,134329,15
850925,157811,15
847276,121785,15
870599,149782,15
780153,136449,15
814379,132655,15
834483,173379,15
852423,159874,15
854012,157449,15
883375,158482,15
850219,110573,15
836450,151205,15
881217,172320,15
813239,139752,15
871255,140340,15
789356,159383,15
873690,156226,15
858834,149259,15
778867,140736,15
872057,122354,15
882097,161493,15
787336,144875,15
849751,167033,15
843833,170416,15
850663,157840,15
812240,177846,15
838609,140215,15
850959,157920,15
859703,156782,15
854753,190254,15
895723,126593,15
857833,170565,15
850200,164752,15
845303,150476,15
877422,134877,15
850153,155701,15
819256,201704,15
871689,155981,15
818014,140185,15
815298,167390,15
864088,171351,15
902529,162041,15
908069,146564,15
799326,106384,15
854996,81095,15
843813,182032,15
888504,147016,15
877964,242679,15
851866,156896,15
821361,175823,15
810775,160434,15
843150,156573,15
844088,150085,15
830620,117906,15
835790,127898,15
819541,117296,15
858703,157931,15
857846,153281,15
876408,183646,15
842576,153072,15
848974,199427,15
862925,243856,15
856561,128799,15
834171,189042,15
872516,217570,15
869167,105039,15
819670,183364,15
846575,159002,15
895127,152283,15
830445,186055,15
792179,148539,15
852410,187705,15
853554,158012,15
927170,250593,15
825605,167750,15
846731,162515,15
878170,123364,15
884966,133900,15
866987,154415,15
846284,113820,15
873474,159567,15
878258,158631,15
882306,173836,15
856924,169071,15
794260,129843,15
851568,114049,15
868736,179354,15
925732,210388,15
868375,161990,15
855593,161003,15
849599,157084,15
868317,177001,15
800304,163436,15
823740,169808,15
856202,158811,15
883929,121705,15
851010,157593,15
872506,157517,15
850533,160136,15
816393,185056,15
850911,157772,15
812942,85345,15
835581,147664,15
913298,162009,15
858172,137586,15
872781,154295,15
871597,185239,15
923120,170161,15
837019,215527,15
835702,176502,15
837017,154170,15
859177,143273,15
866851,129505,15
855852,134834,15
924289,171369,15
860154,113364,15
836739,162321,15
850775,162968,15
884750,154317,15
849681,125345,15
854463,159977,15
883567,161769,15
848137,87922,15
823676,152154,15
848135,130674,15
844400,150812,15
864494,136669,15
878157,210496,15
851088,157432,15
786528,104976,15
860106,157080,15
861412,205239,15
820675,168154,15
834036,144156,15
842907,133992,15
846720,162060,15
871544,144135,15
849003,115373,15
856753,145184,15
839757,190518,15
865113,161302,15
846936,161313,15
845802,172285,15
844357,163402,15
881106,105566,15
877835,151890,15
839445,149778,15
866560,165110,15
845798,213118,15
818668,120458,15
831446,182864,15
900955,185733,15
836647,167267,15
874672,104851,15
849126,121710,15
889142,154467,15
855993,225023,15
854095,158510,15
850787,125678,15
859298,139834,15
829216,121494,15
837676,148639,15
851919,127963,15
841353,125628,15
848563,117708,15
893106,176595,15
852503,146551,15
848290,143184,15
825541,151495,15
883231,232031,15
864667,143614,15
805089,96540,15
854909,149938,15
847097,176660,15
910435,171155,15
878749,188759,15
871780,158486,15
841292,155620,15
846011,160034,15
855969,193497,15
860927,110775,15
808069,134402,15
848413,183717,15
791722,162000,15
852104,134678,15
806567,140259,15
847423,161535,15
867993,162841,15
828038,149181,15
849404,170474,15
841967,150890,15
850945,161669,15
888697,143969,15
813868,188928,15
864991,159874,15
881109,152198,15
811694,188374,15
900360,153622,15
885764,151791,15
814553,164190,15
895623,178393,15
829790,205695,15
865170,173755,15
850453,155432,15
864211,216526,15
848770,111076,15
791199,164843,15
834165,140684,15
843905,219401,15
857328,143692,15
838146,159541,15
340693,569371,8
315965,587160,8
405652,622938,8
359831,554975,8
349296,557688,8
289423,559134,8
408689,562521,8
321312,574721,8
286568,547471,8
370259,585265,8
339967,562602,8
410917,614521,8
283570,563726,8
347197,591316,8
342064,570045,8
317331,556086,8
335792,541310,8
330455,568758,8
366794,582584,8
378697,591764,8
339981,565418,8
338342,566864,8
338474,563350,8
432052,613723,8
340064,550509,8
334354,578047,8
296775,572432,8
353335,592567,8
334016,562797,8
328438,532686,8
365927,571713,8
343247,564376,8
325057,581121,8
330881,579058,8
378648,579579,8
339115,566863,8
333299,597586,8
367048,553451,8
345840,561591,8
366934,581294,8
358793,547046,8
393570,579641,8
304399,545221,8
353979,578923,8
337002,589527,8
327738,559624,8
334549,579199,8
297110,556485,8
327403,548875,8
413894,564459,8
326043,553772,8
337811,558454,8
333901,532836,8
340545,568654,8
358483,554925,8
318065,581616,8
367751,578289,8
331667,570387,8
321519,561045,8
299578,572052,8
339632,536577,8
339993,544064,8
268672,508874,8
332960,569308,8
345042,566973,8
352220,602793,8
333934,537464,8
312386,555195,8
334182,558498,8
335328,562880,8
303637,570253,8
353145,580916,8
325118,556212,8
294310,563522,8
371563,547746,8
373894,555347,8
407040,577739,8
337298,565486,8
357813,572855,8
304157,566007,8
335918,566525,8
330127,570072,8
339212,538693,8
357275,551101,8
334785,565575,8
326152,563230,8
345903,561314,8
238748,551038,9
331175,551842,8
352520,566829,8
341675,560197,8
354746,552404,8
412500,594675,8
277027,536847,8
322209,547247,8
375619,553791,8
288068,561932,8
344770,570309,8
284031,566654,8
324442,567881,8
356246,549756,8
404420,577532,8
336829,562228,8
293591,522132,8
342963,582232,8
338860,561151,8
324055,590810,8
328331,541094,8
357737,597104,8
392534,593343,8
298665,568245,8
343376,575709,8
338863,563107,8
361370,552483,8
338935,567577,8
350117,535859,8
371000,555062,8
368617,554066,8
331795,529654,8
344237,573700,8
280110,522025,8
328657,564864,8
452457,597461,8
333669,542228,8
320628,564596,8
316642,553340,8
340712,563178,8
349955,535578,8
261538,525920,8
411008,607342,8
317136,563479,8
297022,574097,8
319927,524637,8
359772,568428,8
344791,578536,8
324093,580491,8
373907,558472,8
321905,573147,8
341721,576427,8
386373,606623,8
338588,543875,8
341578,558672,8
371616,570648,8
331987,568997,8
341329,565571,8
334350,556417,8
330482,571217,8
338950,572545,8
289087,565427,8
343997,585193,8
225786,529417,9
365567,547606,8
320827,519618,8
286990,529505,8
321517,569562,8
388806,569524,8
411796,581307,8
331440,551885,8
325958,573367,8
348171,569251,8
344239,530765,8
419151,577335,8
321309,569996,8
386377,574187,8
342099,561508,8
366688,562413,8
321657,538660,8
403004,613466,8
363304,553764,8
384922,582877,8
304556,568584,8
336787,538925,8
327998,571265,8
303269,531608,8
313649,523765,8
337889,558031,8
360165,553303,8
